gene_name	index
OR10R2	11165
OR10S1	11166
OR10T2	11167
OR10V1	11168
OR10W1	11169
OR10X1	11170
OR10Z1	11171
OR11A1	11172
OR11G2	11173
OR11H1	11174
OR11H12	11175
OR11H2	11176
OR11H4	11177
OR11H6	11178
OR11H7	11179
OR11L1	11180
OR12D1	11181
OR12D2	11182
OR12D3	11183
OR13A1	11184
OR13C2	11185
OR13C3	11186
OR13C4	11187
OR13C5	11188
OR13C7	11189
OR13C8	11190
OR13C9	11191
OR13D1	11192
OR13F1	11193
OR13G1	11194
OR13H1	11195
OR13J1	11196
OR14A16	11197
OR14A2	11198
OR14C36	11199
OR14I1	11200
OR14J1	11201
OR14K1	11202
OR1A1	11203
OR1A2	11204
OR1B1	11205
OR1C1	11206
OR1D2	11207
OR1D4	11208
OR1D5	11209
OR1E1	11210
OR1E2	11211
OR1E3	11212
OR1F1	11213
OR1G1	11214
OR1I1	11215
OR1J1	11216
OR1J2	11217
OR1J4	11218
OR1K1	11219
OR1L1	11220
OR1L3	11221
OR1L4	11222
OR1L6	11223
OR1L8	11224
OR1M1	11225
OR1N1	11226
OR1N2	11227
OR1P1	11228
OR1Q1	11229
OR1S1	11230
OR1S2	11231
OR2A1	11232
OR2A12	11233
OR2A14	11234
OR2A2	11235
OR2A25	11236
OR2A4	11237
OR2A42	11238
OR2A5	11239
OR2A7	11240
OR2AE1	11241
OR2AG1	11242
OR2AG2	11243
OR2AJ1	11244
OR2AK2	11245
OR2AP1	11246
OR2AT4	11247
OR2B11	11248
OR2B2	11249
OR2B3	11250
OR2B6	11251
OR2C1	11252
OR2C3	11253
OR2D2	11254
OR2D3	11255
OR2F1	11256
OR2F2	11257
OR2G2	11258
OR2G3	11259
OR2G6	11260
OR2H1	11261
OR2H2	11262
OR2J1	11263
OR2J2	11264
OR2J3	11265
OR2K2	11266
OR2L13	11267
OR2L2	11268
OR2L3	11269
OR2L5	11270
OR2L8	11271
OR2M2	11272
OR2M3	11273
OR2M4	11274
OR2M5	11275
OR2M7	11276
OR2S2	11277
OR2T1	11278
OR2T10	11279
OR2T11	11280
OR2T12	11281
OR2T2	11282
OR2T27	11283
OR2T29	11284
OR2T3	11285
OR2T33	11286
OR2T34	11287
OR2T35	11288
OR2T4	11289
OR2T5	11290
OR2T6	11291
OR2T7	11292
OR2T8	11293
OR2V1	11294
OR2V2	11295
OR2W1	11296
OR2W3	11297
OR2Y1	11298
OR2Z1	11299
OR3A1	11300
OR3A2	11301
OR3A3	11302
OR4A15	11303
OR4A16	11304
OR4A47	11305
OR4A5	11306
OR4A8	11307
OR4B1	11308
OR4C11	11309
OR4C12	11310
OR4C13	11311
OR4C15	11312
OR4C16	11313
OR4C3	11314
OR4C45	11315
OR4C46	11316
OR4C5	11317
OR4C6	11318
OR4D1	11319
OR4D10	11320
OR4D11	11321
OR4D2	11322
OR4D5	11323
OR4D6	11324
OR4D9	11325
OR4E1	11326
OR4E2	11327
OR4F15	11328
OR4F16	11329
OR4F17	11330
OR4F21	11331
OR4F29	11332
OR4F3	11333
OR4F4	11334
OR4F5	11335
OR4F6	11336
OR4K1	11337
OR4K13	11338
OR4K14	11339
OR4K15	11340
OR4K17	11341
OR4K2	11342
OR4K3	11343
OR4K5	11344
OR4L1	11345
OR4M1	11346
OR4M2	11347
OR4M2B	11348
OR4N2	11349
OR4N4	11350
OR4N4C	11351
OR4N5	11352
OR4P4	11353
OR4Q2	11354
OR4Q3	11355
OR4S1	11356
OR4S2	11357
OR4X1	11358
OR4X2	11359
OR51A2	11360
OR51A4	11361
OR51A7	11362
OR51B2	11363
OR51B4	11364
OR51B5	11365
OR51B6	11366
OR51D1	11367
OR51E1	11368
OR51E2	11369
OR51F1	11370
OR51F2	11371
OR51G1	11372
OR51G2	11373
OR51H1	11374
OR51I1	11375
OR51I2	11376
OR51J1	11377
OR51L1	11378
OR51M1	11379
OR51Q1	11380
OR51S1	11381
OR51T1	11382
OR51V1	11383
OR52A1	11384
OR52A5	11385
OR52B2	11386
OR52B4	11387
OR52B6	11388
OR52D1	11389
OR52E1	11390
OR52E2	11391
OR52E4	11392
OR52E5	11393
OR52E6	11394
OR52E8	11395
OR52H1	11396
OR52I1	11397
OR52I2	11398
OR52J3	11399
OR52K1	11400
OR52K2	11401
OR52L1	11402
OR52M1	11403
OR52N1	11404
OR52N2	11405
OR52N4	11406
OR52N5	11407
OR52P1	11408
OR52R1	11409
OR52W1	11410
OR56A1	11411
OR56A3	11412
OR56A4	11413
OR56A5	11414
OR56B1	11415
OR56B4	11416
OR5A1	11417
OR5A2	11418
OR5AC1	11419
OR5AC2	11420
OR5AK2	11421
OR5AL1	11422
OR5AN1	11423
OR5AP2	11424
OR5AR1	11425
OR5AS1	11426
OR5AU1	11427
OR5B12	11428
OR5B17	11429
OR5B2	11430
OR5B21	11431
OR5B3	11432
OR5C1	11433
OR5D13	11434
OR5D14	11435
OR5D16	11436
OR5D18	11437
OR5F1	11438
OR5G3	11439
OR5H1	11440
OR5H14	11441
OR5H15	11442
OR5H2	11443
OR5H6	11444
OR5H8	11445
OR5I1	11446
OR5J2	11447
OR5K1	11448
OR5K2	11449
OR5K3	11450
OR5K4	11451
OR5L1	11452
OR5L2	11453
OR5M1	11454
OR5M10	11455
OR5M11	11456
OR5M3	11457
OR5M8	11458
OR5M9	11459
OR5P2	11460
OR5P3	11461
OR5T1	11462
OR5T2	11463
OR5T3	11464
OR5V1	11465
OR5W2	11466
OR6A2	11467
OR6B1	11468
OR6B2	11469
OR6B3	11470
OR6C1	11471
OR6C2	11472
OR6C3	11473
OR6C4	11474
OR6C6	11475
OR6C65	11476
OR6C68	11477
OR6C70	11478
OR6C74	11479
OR6C75	11480
OR6C76	11481
OR6F1	11482
OR6J1	11483
OR6K2	11484
OR6K3	11485
OR6K6	11486
OR6M1	11487
OR6N1	11488
OR6N2	11489
OR6P1	11490
OR6Q1	11491
OR6S1	11492
OR6T1	11493
OR6V1	11494
OR6X1	11495
OR6Y1	11496
OR7A10	11497
OR7A17	11498
OR7A5	11499
OR7C1	11500
OR7C2	11501
OR7D2	11502
OR7D4	11503
OR7E24	11504
OR7G1	11505
OR7G2	11506
OR7G3	11507
OR8A1	11508
OR8B12	11509
OR8B2	11510
OR8B3	11511
OR8B4	11512
OR8B8	11513
OR8D1	11514
OR8D2	11515
OR8D4	11516
OR8G1	11517
OR8G5	11518
OR8H1	11519
OR8H2	11520
OR8H3	11521
OR8I2	11522
OR8J1	11523
OR8J2	11524
OR8J3	11525
OR8K1	11526
OR8K3	11527
OR8K5	11528
OR8S1	11529
OR8U1	11530
OR8U3	11531
OR9A2	11532
OR9A4	11533
OR9G1	11534
OR9G4	11535
OR9I1	11536
OR9K2	11537
OR9Q1	11538
OR9Q2	11539
ORAI1	11540
ORAI2	11541
ORAI3	11542
ORC1	11543
ORC2	11544
ORC3	11545
ORC4	11546
ORC5	11547
ORC6	11548
ORM1	11549
ORM2	11550
ORMDL1	11551
ORMDL2	11552
ORMDL3	11553
OS9	11554
OSBP	11555
OSBP2	11556
OSBPL10	11557
OSBPL11	11558
OSBPL1A	11559
OSBPL2	11560
OSBPL3	11561
OSBPL5	11562
OSBPL6	11563
OSBPL7	11564
OSBPL8	11565
OSBPL9	11566
OSCAR	11567
OSCP1	11568
OSER1	11569
OSGEP	11570
OSGEPL1	11571
OSGIN1	11572
OSGIN2	11573
OSM	11574
OSMR	11575
OSR1	11576
OSR2	11577
OST4	11578
OSTC	11579
OSTF1	11580
OSTM1	11581
OSTN	11582
OTC	11583
OTOA	11584
OTOF	11585
OTOG	11586
OTOGL	11587
OTOL1	11588
OTOP1	11589
OTOP2	11590
OTOP3	11591
OTOR	11592
OTOS	11593
OTP	11594
OTUB1	11595
OTUB2	11596
OTUD1	11597
OTUD3	11598
OTUD4	11599
OTUD5	11600
OTUD6A	11601
OTUD6B	11602
OTUD7A	11603
OTUD7B	11604
OTULIN	11605
OTULINL	11606
OTX1	11607
OTX2	11608
OVCA2	11609
OVCH1	11610
OVCH2	11611
OVGP1	11612
OVOL1	11613
OVOL2	11614
OVOL3	11615
OXA1L	11616
OXCT1	11617
OXCT2	11618
OXER1	11619
OXGR1	11620
OXLD1	11621
OXNAD1	11622
OXR1	11623
OXSM	11624
OXSR1	11625
OXT	11626
OXTR	11627
P2RX1	11628
P2RX2	11629
P2RX3	11630
P2RX4	11631
P2RX5	11632
P2RX6	11633
P2RX7	11634
P2RY1	11635
P2RY10	11636
P2RY11	11637
P2RY12	11638
P2RY13	11639
P2RY14	11640
P2RY2	11641
P2RY4	11642
P2RY6	11643
P2RY8	11644
P3H1	11645
P3H2	11646
P3H3	11647
P3H4	11648
P3R3URF	11649
P4HA1	11650
P4HA2	11651
P4HA3	11652
P4HB	11653
P4HTM	11654
PA2G4	11655
PAAF1	11656
PABIR1	11657
PABIR2	11658
PABIR3	11659
PABPC1	11660
PABPC1L	11661
PABPC1L2A	11662
PABPC1L2B	11663
PABPC3	11664
PABPC4	11665
PABPC4L	11666
PABPC5	11667
PABPN1	11668
PABPN1L	11669
PACC1	11670
PACRG	11671
PACRGL	11672
PACS1	11673
PACS2	11674
PACSIN1	11675
PACSIN2	11676
PACSIN3	11677
PADI1	11678
PADI2	11679
PADI3	11680
PADI4	11681
PADI6	11682
PAEP	11683
PAF1	11684
PAFAH1B1	11685
PAFAH1B2	11686
PAFAH1B3	11687
PAFAH2	11688
PAG1	11689
PAGE1	11690
PAGE2	11691
PAGE2B	11692
PAGE3	11693
PAGE4	11694
PAGE5	11695
PAGR1	11696
PAH	11697
PAICS	11698
PAIP1	11699
PAIP2	11700
PAIP2B	11701
PAK1	11702
PAK1IP1	11703
PAK2	11704
PAK3	11705
PAK4	11706
PAK5	11707
PAK6	11708
PALB2	11709
PALD1	11710
PALLD	11711
PALM	11712
PALM2AKAP2	11713
PALM3	11714
PALMD	11715
PALS1	11716
PALS2	11717
PAM	11718
PAM16	11719
PAMR1	11720
PAN2	11721
PAN3	11722
PANK1	11723
PANK2	11724
PANK3	11725
PANK4	11726
PANO1	11727
PANX1	11728
PANX2	11729
PANX3	11730
PAOX	11731
PAPLN	11732
PAPOLA	11733
PAPOLB	11734
PAPOLG	11735
PAPPA	11736
PAPPA2	11737
PAPSS1	11738
PAPSS2	11739
PAQR3	11740
PAQR4	11741
PAQR5	11742
PAQR6	11743
PAQR7	11744
PAQR8	11745
PAQR9	11746
PARD3	11747
PARD3B	11748
PARD6A	11749
PARD6B	11750
PARD6G	11751
PARG	11752
PARK7	11753
PARL	11754
PARM1	11755
PARN	11756
PARP1	11757
PARP10	11758
PARP11	11759
PARP12	11760
PARP14	11761
PARP15	11762
PARP16	11763
PARP2	11764
PARP3	11765
PARP4	11766
PARP6	11767
PARP8	11768
PARP9	11769
PARPBP	11770
PARS2	11771
PARVA	11772
PARVB	11773
PARVG	11774
PASD1	11775
PASK	11776
PATE1	11777
PATE2	11778
PATE3	11779
PATE4	11780
PATJ	11781
PATL1	11782
PATL2	11783
PATZ1	11784
PAWR	11785
PAX1	11786
PAX2	11787
PAX3	11788
PAX4	11789
PAX5	11790
PAX6	11791
PAX7	11792
PAX8	11793
PAX9	11794
PAXBP1	11795
PAXIP1	11796
PAXX	11797
PBDC1	11798
PBK	11799
PBLD	11800
PBOV1	11801
PBRM1	11802
PBX1	11803
PBX2	11804
PBX3	11805
PBX4	11806
PBXIP1	11807
PC	11808
PCARE	11809
PCBD1	11810
PCBD2	11811
PCBP1	11812
PCBP2	11813
PCBP3	11814
PCBP4	11815
PCCA	11816
PCCB	11817
PCDH1	11818
PCDH10	11819
PCDH11X	11820
PCDH11Y	11821
PCDH12	11822
PCDH15	11823
PCDH17	11824
PCDH18	11825
PCDH19	11826
PCDH20	11827
PCDH7	11828
PCDH8	11829
PCDH9	11830
PCDHA@	11831
PCDHB@	11832
PCDHG@	11833
PCED1A	11834
PCED1B	11835
PCF11	11836
PCGF1	11837
PCGF2	11838
PCGF3	11839
PCGF5	11840
PCGF6	11841
PCID2	11842
PCIF1	11843
PCK1	11844
PCK2	11845
PCLAF	11846
PCLO	11847
PCM1	11848
PCMT1	11849
PCMTD1	11850
PCMTD2	11851
PCNA	11852
PCNP	11853
PCNT	11854
PCNX1	11855
PCNX2	11856
PCNX3	11857
PCNX4	11858
PCOLCE	11859
PCOLCE2	11860
PCP2	11861
PCP4	11862
PCP4L1	11863
PCSK1	11864
PCSK1N	11865
PCSK2	11866
PCSK4	11867
PCSK5	11868
PCSK6	11869
PCSK7	11870
PCSK9	11871
PCTP	11872
PCYOX1	11873
PCYOX1L	11874
PCYT1A	11875
PCYT1B	11876
PCYT2	11877
PDAP1	11878
PDC	11879
PDCD1	11880
PDCD10	11881
PDCD11	11882
PDCD1LG2	11883
PDCD2	11884
PDCD2L	11885
PDCD4	11886
PDCD5	11887
PDCD6	11888
PDCD6IP	11889
PDCD7	11890
PDCL	11891
PDCL2	11892
PDCL3	11893
PDE10A	11894
PDE11A	11895
PDE12	11896
PDE1A	11897
PDE1B	11898
PDE1C	11899
PDE2A	11900
PDE3A	11901
PDE3B	11902
PDE4A	11903
PDE4B	11904
PDE4C	11905
PDE4D	11906
PDE4DIP	11907
PDE5A	11908
PDE6A	11909
PDE6B	11910
PDE6C	11911
PDE6D	11912
PDE6G	11913
PDE6H	11914
PDE7A	11915
PDE7B	11916
PDE8A	11917
PDE8B	11918
PDE9A	11919
PDF	11920
PDGFA	11921
PDGFB	11922
PDGFC	11923
PDGFD	11924
PDGFRA	11925
PDGFRB	11926
PDGFRL	11927
PDHA1	11928
PDHA2	11929
PDHB	11930
PDHX	11931
PDIA2	11932
PDIA3	11933
PDIA4	11934
PDIA5	11935
PDIA6	11936
PDIK1L	11937
PDILT	11938
PDK1	11939
PDK2	11940
PDK3	11941
PDK4	11942
PDLIM1	11943
PDLIM2	11944
PDLIM3	11945
PDLIM4	11946
PDLIM5	11947
PDLIM7	11948
PDP1	11949
PDP2	11950
PDPK1	11951
PDPN	11952
PDPR	11953
PDRG1	11954
PDS5A	11955
PDS5B	11956
PDSS1	11957
PDSS2	11958
PDX1	11959
PDXDC1	11960
PDXK	11961
PDXP	11962
PDYN	11963
PDZD11	11964
PDZD2	11965
PDZD3	11966
PDZD4	11967
PDZD7	11968
PDZD8	11969
PDZD9	11970
PDZK1	11971
PDZK1IP1	11972
PDZRN3	11973
PDZRN4	11974
PEA15	11975
PEAK1	11976
PEAK3	11977
PEAR1	11978
PEBP1	11979
PEBP4	11980
PECAM1	11981
PECR	11982
PEDS1	11983
PEF1	11984
PEG10	11985
PEG3	11986
PELI1	11987
PELI2	11988
PELI3	11989
PELO	11990
PELP1	11991
PEMT	11992
PENK	11993
PEPD	11994
PER1	11995
PER2	11996
PER3	11997
PERCC1	11998
PERM1	11999
PERP	12000
PES1	12001
PET100	12002
PET117	12003
PEX1	12004
PEX10	12005
PEX11A	12006
PEX11B	12007
PEX11G	12008
PEX12	12009
PEX13	12010
PEX14	12011
PEX16	12012
PEX19	12013
PEX2	12014
PEX26	12015
PEX3	12016
PEX5	12017
PEX5L	12018
PEX6	12019
PEX7	12020
PF4	12021
PF4V1	12022
PFAS	12023
PFDN1	12024
PFDN2	12025
PFDN4	12026
PFDN5	12027
PFDN6	12028
PFKFB1	12029
PFKFB2	12030
PFKFB3	12031
PFKFB4	12032
PFKL	12033
PFKM	12034
PFKP	12035
PFN1	12036
PFN2	12037
PFN3	12038
PFN4	12039
PGA3	12040
PGA4	12041
PGA5	12042
PGAM1	12043
PGAM2	12044
PGAM4	12045
PGAM5	12046
PGAP1	12047
PGAP2	12048
PGAP3	12049
PGAP4	12050
PGAP6	12051
PGBD1	12052
PGBD2	12053
PGBD3	12054
PGBD4	12055
PGBD5	12056
PGC	12057
PGD	12058
PGF	12059
PGGHG	12060
PGGT1B	12061
PGK1	12062
PGK2	12063
PGLS	12064
PGLYRP1	12065
PGLYRP2	12066
PGLYRP3	12067
PGLYRP4	12068
PGM1	12069
PGM2	12070
PGM2L1	12071
PGM3	12072
PGM5	12073
PGP	12074
PGPEP1	12075
PGPEP1L	12076
PGR	12077
PGRMC1	12078
PGRMC2	12079
PGS1	12080
PHACTR1	12081
PHACTR2	12082
PHACTR3	12083
PHACTR4	12084
PHAF1	12085
PHAX	12086
PHB1	12087
PHB2	12088
PHC1	12089
PHC2	12090
PHC3	12091
PHETA1	12092
PHETA2	12093
PHEX	12094
PHF1	12095
PHF10	12096
PHF11	12097
PHF12	12098
PHF13	12099
PHF14	12100
PHF19	12101
PHF2	12102
PHF20	12103
PHF20L1	12104
PHF21A	12105
PHF21B	12106
PHF23	12107
PHF24	12108
PHF3	12109
PHF5A	12110
PHF6	12111
PHF7	12112
PHF8	12113
PHGDH	12114
PHGR1	12115
PHIP	12116
PHKA1	12117
PHKA2	12118
PHKB	12119
PHKG1	12120
PHKG2	12121
PHLDA1	12122
PHLDA2	12123
PHLDA3	12124
PHLDB1	12125
PHLDB2	12126
PHLDB3	12127
PHLPP1	12128
PHLPP2	12129
PHOSPHO1	12130
PHOSPHO2	12131
PHOX2A	12132
PHOX2B	12133
PHPT1	12134
PHRF1	12135
PHTF1	12136
PHTF2	12137
PHYH	12138
PHYHD1	12139
PHYHIP	12140
PHYHIPL	12141
PHYKPL	12142
PI15	12143
PI16	12144
PI3	12145
PI4K2A	12146
PI4K2B	12147
PI4KA	12148
PI4KB	12149
PIANP	12150
PIAS1	12151
PIAS2	12152
PIAS3	12153
PIAS4	12154
PIBF1	12155
PICALM	12156
PICK1	12157
PID1	12158
PIDD1	12159
PIERCE1	12160
PIERCE2	12161
PIEZO1	12162
PIEZO2	12163
PIF1	12164
PIFO	12165
PIGA	12166
PIGB	12167
PIGBOS1	12168
PIGC	12169
PIGF	12170
PIGG	12171
PIGH	12172
PIGK	12173
PIGL	12174
PIGM	12175
PIGN	12176
PIGO	12177
PIGP	12178
PIGQ	12179
PIGR	12180
PIGS	12181
PIGT	12182
PIGU	12183
PIGV	12184
PIGW	12185
PIGX	12186
PIGY	12187
PIGZ	12188
PIH1D1	12189
PIH1D2	12190
PIK3AP1	12191
PIK3C2A	12192
PIK3C2B	12193
PIK3C2G	12194
PIK3C3	12195
PIK3CA	12196
PIK3CB	12197
PIK3CD	12198
PIK3CG	12199
PIK3IP1	12200
PIK3R1	12201
PIK3R2	12202
PIK3R3	12203
PIK3R4	12204
PIK3R5	12205
PIK3R6	12206
PIKFYVE	12207
PILRA	12208
PILRB	12209
PIM1	12210
PIM2	12211
PIM3	12212
PIMREG	12213
PIN1	12214
PIN4	12215
PINK1	12216
PINLYP	12217
PINX1	12218
PIP	12219
PIP4K2A	12220
PIP4K2B	12221
PIP4K2C	12222
PIP4P1	12223
PIP4P2	12224
PIP5K1A	12225
PIP5K1B	12226
PIP5K1C	12227
PIP5KL1	12228
PIPOX	12229
PIR	12230
PIRT	12231
PISD	12232
PITHD1	12233
PITPNA	12234
PITPNB	12235
PITPNC1	12236
PITPNM1	12237
PITPNM2	12238
PITPNM3	12239
PITRM1	12240
PITX1	12241
PITX2	12242
PITX3	12243
PIWIL1	12244
PIWIL2	12245
PIWIL3	12246
PIWIL4	12247
PJA1	12248
PJA2	12249
PJVK	12250
PKD1	12251
PKD1L1	12252
PKD1L2	12253
PKD1L3	12254
PKD2	12255
PKD2L1	12256
PKD2L2	12257
PKDCC	12258
PKDREJ	12259
PKHD1	12260
PKHD1L1	12261
PKIA	12262
PKIB	12263
PKIG	12264
PKLR	12265
PKM	12266
PKMYT1	12267
PKN1	12268
PKN2	12269
PKN3	12270
PKNOX1	12271
PKNOX2	12272
PKP1	12273
PKP2	12274
PKP3	12275
PKP4	12276
PLA1A	12277
PLA2G10	12278
PLA2G12A	12279
PLA2G12B	12280
PLA2G15	12281
PLA2G1B	12282
PLA2G2A	12283
PLA2G2C	12284
PLA2G2D	12285
PLA2G2E	12286
PLA2G2F	12287
PLA2G3	12288
PLA2G4A	12289
PLA2G4B	12290
PLA2G4C	12291
PLA2G4D	12292
PLA2G4E	12293
PLA2G4F	12294
PLA2G5	12295
PLA2G6	12296
PLA2G7	12297
PLA2R1	12298
PLAA	12299
PLAAT1	12300
PLAAT2	12301
PLAAT3	12302
PLAAT4	12303
PLAAT5	12304
PLAC1	12305
PLAC8	12306
PLAC8L1	12307
PLAC9	12308
PLAG1	12309
PLAGL1	12310
PLAGL2	12311
PLAT	12312
PLAU	12313
PLAUR	12314
PLB1	12315
PLBD1	12316
PLBD2	12317
PLCB1	12318
PLCB2	12319
PLCB3	12320
PLCB4	12321
PLCD1	12322
PLCD3	12323
PLCD4	12324
PLCE1	12325
PLCG1	12326
PLCG2	12327
PLCH1	12328
PLCH2	12329
PLCL1	12330
PLCL2	12331
PLCXD1	12332
PLCXD2	12333
PLCXD3	12334
PLCZ1	12335
PLD1	12336
PLD2	12337
PLD3	12338
PLD4	12339
PLD5	12340
PLD6	12341
PLEC	12342
PLEK	12343
PLEK2	12344
PLEKHA1	12345
PLEKHA2	12346
PLEKHA3	12347
PLEKHA4	12348
PLEKHA5	12349
PLEKHA6	12350
PLEKHA7	12351
PLEKHA8	12352
PLEKHB1	12353
PLEKHB2	12354
PLEKHD1	12355
PLEKHF1	12356
PLEKHF2	12357
PLEKHG1	12358
PLEKHG2	12359
PLEKHG3	12360
PLEKHG4	12361
PLEKHG4B	12362
PLEKHG5	12363
PLEKHG6	12364
PLEKHG7	12365
PLEKHH1	12366
PLEKHH2	12367
PLEKHH3	12368
PLEKHJ1	12369
PLEKHM1	12370
PLEKHM2	12371
PLEKHM3	12372
PLEKHN1	12373
PLEKHO1	12374
PLEKHO2	12375
PLEKHS1	12376
PLET1	12377
PLG	12378
PLGLB1	12379
PLGLB2	12380
PLGRKT	12381
PLIN1	12382
PLIN2	12383
PLIN3	12384
PLIN4	12385
PLIN5	12386
PLK1	12387
PLK2	12388
PLK3	12389
PLK4	12390
PLK5	12391
PLLP	12392
PLN	12393
PLOD1	12394
PLOD2	12395
PLOD3	12396
PLP1	12397
PLP2	12398
PLPBP	12399
PLPP1	12400
PLPP2	12401
PLPP3	12402
PLPP4	12403
PLPP5	12404
PLPP6	12405
PLPP7	12406
PLPPR1	12407
PLPPR2	12408
PLPPR3	12409
PLPPR4	12410
PLPPR5	12411
PLRG1	12412
PLS1	12413
PLS3	12414
PLSCR1	12415
PLSCR2	12416
PLSCR3	12417
PLSCR4	12418
PLSCR5	12419
PLTP	12420
PLVAP	12421
PLXDC1	12422
PLXDC2	12423
PLXNA1	12424
PLXNA2	12425
PLXNA3	12426
PLXNA4	12427
PLXNB1	12428
PLXNB2	12429
PLXNB3	12430
PLXNC1	12431
PLXND1	12432
PM20D1	12433
PM20D2	12434
PMAIP1	12435
PMCH	12436
PMEL	12437
PMEPA1	12438
PMF1	12439
PMFBP1	12440
PMIS2	12441
PML	12442
PMM1	12443
PMM2	12444
PMP2	12445
PMP22	12446
PMPCA	12447
PMPCB	12448
PMS1	12449
PMS2	12450
PMVK	12451
PNCK	12452
PNISR	12453
PNKD	12454
PNKP	12455
PNLDC1	12456
PNLIP	12457
PNLIPRP1	12458
PNLIPRP2	12459
PNLIPRP3	12460
PNMA1	12461
PNMA2	12462
PNMA3	12463
PNMA5	12464
PNMA6A	12465
PNMA6E	12466
PNMA6F	12467
PNMA8A	12468
PNMA8B	12469
PNMA8C	12470
PNMT	12471
PNN	12472
PNO1	12473
PNOC	12474
PNP	12475
PNPLA1	12476
PNPLA2	12477
PNPLA3	12478
PNPLA4	12479
PNPLA5	12480
PNPLA6	12481
PNPLA7	12482
PNPLA8	12483
PNPO	12484
PNPT1	12485
PNRC1	12486
PNRC2	12487
POC1A	12488
POC1B	12489
POC5	12490
PODN	12491
PODNL1	12492
PODXL	12493
PODXL2	12494
POF1B	12495
POFUT1	12496
POFUT2	12497
POGK	12498
POGLUT1	12499
POGLUT2	12500
POGLUT3	12501
POGZ	12502
POLA1	12503
POLA2	12504
POLB	12505
POLD1	12506
POLD2	12507
POLD3	12508
POLD4	12509
POLDIP2	12510
POLDIP3	12511
POLE	12512
POLE2	12513
POLE3	12514
POLE4	12515
POLG	12516
POLG2	12517
POLH	12518
POLI	12519
POLK	12520
POLL	12521
POLM	12522
POLN	12523
POLQ	12524
POLR1A	12525
POLR1B	12526
POLR1C	12527
POLR1D	12528
POLR1E	12529
POLR1F	12530
POLR1G	12531
POLR1H	12532
POLR2A	12533
POLR2B	12534
POLR2C	12535
POLR2D	12536
POLR2E	12537
POLR2F	12538
POLR2G	12539
POLR2H	12540
POLR2I	12541
POLR2J	12542
POLR2J2	12543
POLR2J3	12544
POLR2K	12545
POLR2L	12546
POLR2M	12547
POLR3A	12548
POLR3B	12549
POLR3C	12550
POLR3D	12551
POLR3E	12552
POLR3F	12553
POLR3G	12554
POLR3GL	12555
POLR3H	12556
POLR3K	12557
POLRMT	12558
POM121	12559
POM121C	12560
POM121L12	12561
POM121L2	12562
POMC	12563
POMGNT1	12564
POMGNT2	12565
POMK	12566
POMP	12567
POMT1	12568
POMT2	12569
POMZP3	12570
PON1	12571
PON2	12572
PON3	12573
POP1	12574
POP4	12575
POP5	12576
POP7	12577
POPDC2	12578
POPDC3	12579
POR	12580
PORCN	12581
POSTN	12582
POT1	12583
POTEA	12584
POTEB	12585
POTEB2	12586
POTEB3	12587
POTEC	12588
POTED	12589
POTEE	12590
POTEF	12591
POTEG	12592
POTEH	12593
POTEI	12594
POTEJ	12595
POTEM	12596
POU1F1	12597
POU2AF1	12598
POU2F1	12599
POU2F2	12600
POU2F3	12601
POU3F1	12602
POU3F2	12603
POU3F3	12604
POU3F4	12605
POU4F1	12606
POU4F2	12607
POU4F3	12608
POU5F1	12609
POU5F1B	12610
POU5F2	12611
POU6F1	12612
POU6F2	12613
PP2D1	12614
PPA1	12615
PPA2	12616
PPAN	12617
PPARA	12618
PPARD	12619
PPARG	12620
PPARGC1A	12621
PPARGC1B	12622
PPAT	12623
PPBP	12624
PPCDC	12625
PPCS	12626
PPDPF	12627
PPDPFL	12628
PPEF1	12629
PPEF2	12630
PPFIA1	12631
PPFIA2	12632
PPFIA3	12633
PPFIA4	12634
PPFIBP1	12635
PPFIBP2	12636
PPHLN1	12637
PPIA	12638
PPIAL4A	12639
PPIAL4C	12640
PPIAL4D	12641
PPIAL4E	12642
PPIAL4F	12643
PPIAL4G	12644
PPIAL4H	12645
PPIB	12646
PPIC	12647
PPID	12648
PPIE	12649
PPIF	12650
PPIG	12651
PPIH	12652
PPIL1	12653
PPIL2	12654
PPIL3	12655
PPIL4	12656
PPIL6	12657
PPIP5K1	12658
PPIP5K2	12659
PPL	12660
PPM1A	12661
PPM1B	12662
PPM1D	12663
PPM1E	12664
PPM1F	12665
PPM1G	12666
PPM1H	12667
PPM1J	12668
PPM1K	12669
PPM1L	12670
PPM1M	12671
PPM1N	12672
PPME1	12673
PPOX	12674
PPP1CA	12675
PPP1CB	12676
PPP1CC	12677
PPP1R10	12678
PPP1R11	12679
PPP1R12A	12680
PPP1R12B	12681
PPP1R12C	12682
PPP1R13B	12683
PPP1R13L	12684
PPP1R14A	12685
PPP1R14B	12686
PPP1R14C	12687
PPP1R14D	12688
PPP1R15A	12689
PPP1R15B	12690
PPP1R16A	12691
PPP1R16B	12692
PPP1R17	12693
PPP1R18	12694
PPP1R1A	12695
PPP1R1B	12696
PPP1R1C	12697
PPP1R2	12698
PPP1R21	12699
PPP1R26	12700
PPP1R27	12701
PPP1R2B	12702
PPP1R2C	12703
PPP1R32	12704
PPP1R35	12705
PPP1R36	12706
PPP1R37	12707
PPP1R3A	12708
PPP1R3B	12709
PPP1R3C	12710
PPP1R3D	12711
PPP1R3E	12712
PPP1R3F	12713
PPP1R3G	12714
PPP1R42	12715
PPP1R7	12716
PPP1R8	12717
